s,l,m,a,omega,lambda_gsn,N,r_match,mapping,rel_abs_B_inc,rel_abs_B_ref,rel_complex_B_inc,rel_complex_B_ref,flux_balance_error,score,B_inc_spectral,B_ref_spectral,B_inc_gsn,B_ref_gsn,T_spectral,R_spectral,cond_outer_down,cond_outer_up,cond_inner,status
0,2,2,0.5,0.1,5.80214284499459,64,8.0,linear,2.764429825989135e-07,2.7644293262084995e-07,0.3692366543232393,0.09425218052476773,5.0737192225369654e-14,2.764429825989135e-07,8.8724504521114011e+02-8.3796191634388888e+03j,7.3669091604929818e+03+4.0907061472946411e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827448314099416e-08,1.0000000882744324,204698116.07861507,204698116.07861507,168713326.1300324,ok
0,2,2,0.5,0.1,5.80214284499459,80,8.0,linear,3.095388099129637e-07,3.095387945238362e-07,0.3692689224363984,0.09421924617549454,2.3203661214665772e-14,3.095388099129637e-07,8.8752057131111735e+02-8.3795850204253857e+03j,7.3670396010194390e+03+4.0904610576311293e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827458659553622e-08,1.0000000882745634,556664517.7490197,556664517.7490197,455404427.5699589,ok
0,2,2,0.5,0.1,5.80214284499459,96,8.0,linear,2.0590360413446167e-07,2.059035943988408e-07,0.3692855079364896,0.0942024151728964,1.6431300764452317e-14,2.0590360413446167e-07,8.8766191100826870e+02-8.3795709274432738e+03j,7.3671093065342520e+03+4.0903373124758059e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.82745682988235e-08,1.000000088274552,1261388766.449929,1261388766.449929,1028255415.5835227,ok
0,2,2,0.5,0.1,5.80214284499459,112,8.0,linear,7.976157524269981e-08,7.976156610971475e-08,0.3692959990727012,0.09419181305617892,3.774758283725532e-15,7.976157524269981e-08,8.8775116411433737e+02-8.3795638928487479e+03j,7.3671548801652471e+03+4.0902601877297648e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827451786489397e-08,1.0000000882745141,2519764689.497409,2519764689.497409,2050056230.0255992,ok
0,2,2,0.5,0.1,5.80214284499459,128,8.0,linear,2.699083876528467e-08,2.6990835631184964e-08,0.3693028160129834,0.09418487747650604,9.992007221626409e-16,2.699083876528467e-08,8.8780932275782345e+02-8.3795572840188433e+03j,7.3671828808752607e+03+4.0902088378732642e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.82745271815166e-08,1.0000000882745261,4589491446.5519495,4589491446.5519495,3729592160.680288,ok
0,2,2,0.5,0.1,5.80214284499459,160,8.0,linear,6.079239243214779e-08,6.079240054225993e-08,0.36931061734103543,0.09417693751242578,2.631228568361621e-14,6.079240054225993e-08,8.8787589848932453e+02-8.3795494862481919e+03j,7.3672147291777374e+03+4.0901499490525375e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827454267956467e-08,1.0000000882745164,12504964084.76528,12504964084.76528,10148825066.677685,ok
0,2,2,0.5,0.1,5.80214284499459,192,8.0,linear,3.6114776805748314e-08,3.611476161215523e-08,0.36931485868097585,0.0941726308708459,2.4646951146678475e-14,3.6114776805748314e-08,8.8791204393817873e+02-8.3795458653979040e+03j,7.3672325500439192e+03+4.0901182781921921e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.82745383227541e-08,1.000000088274563,28371640442.53758,28371640442.53758,23010054505.130554,ok
0,2,2,0.5,0.1,5.80214284499459,224,8.0,linear,2.119591193311488e-08,2.1195902147061323e-08,0.36931743746862206,0.0941700130617538,1.6209256159527285e-14,2.119591193311488e-08,8.8793402088060088e+02-8.3795436630686381e+03j,7.3672433818437476e+03+4.0900990265934624e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453568884226e-08,1.000000088274552,56725549833.30948,56725549833.30948,45986081787.49591,ok
0,2,2,0.5,0.1,5.80214284499459,64,10.0,linear,6.482664662510232e-07,6.482664268449937e-07,0.36925421241138284,0.09423411675432575,3.452793606584237e-14,6.482664662510232e-07,8.8739538368120679e+02-8.3795954084457171e+03j,7.3669761442985200e+03+4.0905694632295967e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827464639767278e-08,1.0000000882746118,148590656.42974967,148590656.42974967,156700197.06735098,ok
0,2,2,0.5,0.1,5.80214284499459,80,10.0,linear,6.951343323102569e-08,6.951341613157443e-08,0.3692800543507859,0.09420801876290326,2.1094237467877974e-14,6.951343323102569e-08,8.8761522367273597e+02-8.3795782067525779e+03j,7.3670884425188342e+03+4.0903796714280011e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827451967419343e-08,1.0000000882744986,404251995.70375746,404251995.70375746,419521723.9522992,ok
0,2,2,0.5,0.1,5.80214284499459,96,10.0,linear,1.97322784352359e-07,1.9732277499547203e-07,0.3692933887584048,0.09419440434739561,1.6209256159527285e-14,1.97322784352359e-07,8.8772909836736596e+02-8.3795638826125287e+03j,7.3671421745547286e+03+4.0902782622601067e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.82745667838869e-08,1.0000000882745506,916275324.6217518,916275324.6217518,943646222.7775887,ok
0,2,2,0.5,0.1,5.80214284499459,112,10.0,linear,6.172944925860101e-08,6.172943811524093e-08,0.36930173927105286,0.09418597731760293,1.0436096431476471e-14,6.172944925860101e-08,8.8780011841991200e+02-8.3795585535698410e+03j,7.3671786399188077e+03+4.0902170796235710e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827452104844826e-08,1.0000000882745106,1830726059.1012177,1830726059.1012177,1877710261.6950595,ok
0,2,2,0.5,0.1,5.80214284499459,128,10.0,linear,2.828834787695316e-08,2.8288343822119195e-08,0.3693071706334793,0.09418044229568996,3.3306690738754696e-15,2.828834787695316e-08,8.8784648895407452e+02-8.3795528777831278e+03j,7.3672006238543454e+03+4.0901759198524878e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453694100527e-08,1.0000000882745403,3334980374.9056754,3334980374.9056754,3412341673.04366,ok
0,2,2,0.5,0.1,5.80214284499459,160,10.0,linear,2.0305926081030874e-08,2.0305920867454085e-08,0.36931335622358485,0.09417415029884754,7.105427357601002e-15,2.0305926081030874e-08,8.8789922287636966e+02-8.3795473578895471e+03j,7.3672264480094818e+03+4.0901295437672197e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453553171606e-08,1.0000000882745426,9088740604.602396,9088740604.602396,9275661325.366203,ok
0,2,2,0.5,0.1,5.80214284499459,192,10.0,linear,1.3219141952556237e-08,1.3219119350722678e-08,0.3693168148832552,0.09417064419787335,4.2521541843143495e-14,1.3219141952556237e-08,8.8792868898544134e+02-8.3795445196789697e+03j,7.3672410577456321e+03+4.0901038102985149e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827452961289663e-08,1.000000088274487,20623734347.398758,20623734347.398758,21020444139.05955,ok
0,2,2,0.5,0.1,5.80214284499459,224,10.0,linear,2.5919449327047812e-09,2.5919616558856923e-09,0.3693188785091,0.09416853739055057,3.3306690738754696e-14,2.5919616558856923e-09,8.8794629466631477e+02-8.3795425201173966e+03j,7.3672495648252316e+03+4.0900882125201492e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453240432918e-08,1.000000088274499,41238829043.02359,41238829043.02359,41999317033.79183,ok
0,2,2,0.5,0.1,5.80214284499459,64,12.0,linear,8.4498186588107e-08,8.449819322017739e-08,0.3692666774312567,0.09422158166864854,2.7422508708241367e-14,8.449819322017739e-08,8.8750127546719261e+02-8.3795889710162082e+03j,7.3670317384295258e+03+4.0904791247544117e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827454686480135e-08,1.0000000882745195,120995687.74754533,120995687.74754533,148071201.6525614,ok
0,2,2,0.5,0.1,5.80214284499459,80,12.0,linear,6.025792977078614e-08,6.025792020343997e-08,0.36928715356214337,0.0942008059160591,8.104628079763643e-15,6.025792977078614e-08,8.8767575914438135e+02-8.3795717158234474e+03j,7.3671179084191990e+03+4.0903264399554455e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827452130824359e-08,1.0000000882745133,329291941.41180056,329291941.41180056,391411219.60364175,ok
0,2,2,0.5,0.1,5.80214284499459,96,12.0,linear,1.430136352602282e-07,1.4301362678933333e-07,0.36929873674953334,0.09418898901455344,7.993605777301127e-15,1.430136352602282e-07,8.8777465897394848e+02-8.3795595160018329e+03j,7.3671647598497748e+03+4.0902385256252987e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827455719565258e-08,1.0000000882745492,746548851.9411228,746548851.9411228,875168553.9695815,ok
0,2,2,0.5,0.1,5.80214284499459,112,12.0,linear,1.874143874209283e-08,1.874143661969838e-08,0.3693055031434957,0.09418214052958217,7.771561172376096e-16,1.874143874209283e-08,8.8783223935950048e+02-8.3795547860839561e+03j,7.3671940255998652e+03+4.0901886209982345e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827452863794033e-08,1.000000088274528,1491864811.0468595,1491864811.0468595,1736149173.382993,ok
0,2,2,0.5,0.1,5.80214284499459,128,12.0,linear,1.9190099886700046e-08,1.9190101414232388e-08,0.36931006320803955,0.09417749432468868,6.106226635438361e-15,1.9190101414232388e-08,8.8787114529526787e+02-8.3795503424055587e+03j,7.3672127637161693e+03+4.0901542114745935e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.8274535334718e-08,1.0000000882745292,2718038557.9691086,2718038557.9691086,3149817013.3989143,ok
0,2,2,0.5,0.1,5.80214284499459,160,12.0,linear,1.2373626747598672e-09,1.237372765868713e-09,0.36931523201170763,0.0941722397123252,1.9761969838327786e-14,1.237372765868713e-09,8.8791520307626013e+02-8.3795458261875847e+03j,7.3672344153787999e+03+4.0901155237765238e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453216517894e-08,1.0000000882745124,7408754995.614459,7408754995.614459,8548591339.364376,ok
0,2,2,0.5,0.1,5.80214284499459,192,12.0,linear,1.364854198153241e-08,1.3648524325674415e-08,0.3693181154122619,0.09416931325657792,3.352873534367973e-14,1.364854198153241e-08,8.8793979596263398e+02-8.3795431150666864e+03j,7.3672463043510061e+03+4.0900938934813812e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453435636109e-08,1.0000000882745679,16813656490.13159,16813656490.13159,19360275425.35679,ok
0,2,2,0.5,0.1,5.80214284499459,224,12.0,linear,2.341187406894228e-08,2.341195873458264e-08,0.369319806024746,0.0941675870250412,1.729727472365994e-13,2.341195873458264e-08,8.8795421711566496e+02-8.3795415041831420e+03j,7.3672532988164121e+03+4.0900811252390758e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453608006832e-08,1.0000000882743632,33623187901.5372,33623187901.5372,38670244054.35097,ok
0,2,2,0.5,0.1,5.80214284499459,64,15.0,linear,1.6010624764181946e-07,1.601062252486507e-07,0.36927808145041646,0.09421004910428776,1.6209256159527285e-14,1.6010624764181946e-07,8.8759834017122785e+02-8.3795807627842350e+03j,7.3670808132873908e+03+4.0903949848320490e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827450368012236e-08,1.0000000882744875,101294059.9587019,101294059.9587019,139647825.42959866,ok
0,2,2,0.5,0.1,5.80214284499459,80,15.0,linear,4.9919321368398054e-09,4.9919299737116295e-09,0.36929462651230693,0.094193196346418,3.1086244689504383e-15,4.9919321368398054e-09,8.8773951276276114e+02-8.3795644936438021e+03j,7.3671486505974372e+03+4.0902701101034254e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453106540278e-08,1.000000088274528,275777378.8989833,275777378.8989833,358808427.90630335,ok
0,2,2,0.5,0.1,5.80214284499459,96,15.0,linear,1.1684853919665273e-07,1.1684852497288755e-07,0.3693038639339378,0.09418377855987366,8.215650382226158e-15,1.1684853919665273e-07,8.8781835626627094e+02-8.3795551080784808e+03j,7.3671862932339209e+03+4.0902001945850402e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827455257622754e-08,1.0000000882745608,625384123.7554743,625384123.7554743,791051703.9523239,ok
0,2,2,0.5,0.1,5.80214284499459,112,15.0,linear,4.0845145293454925e-08,4.084507225473702e-08,0.36930938799190915,0.09417820500317048,1.3933298959045715e-13,4.0845145293454925e-08,8.8786534707049816e+02-8.3795514654816416e+03j,7.3672103075691093e+03+4.0901596777107534e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.8274524735552e-08,1.0000000882743854,1249964611.5931053,1249964611.5931053,1557825939.8399374,ok
0,2,2,0.5,0.1,5.80214284499459,128,15.0,linear,4.537039489107219e-08,4.537041490692394e-08,0.3693129155954835,0.0941745967638746,4.7628567756419216e-14,4.537041490692394e-08,8.8789548321287521e+02-8.3795475417574980e+03j,7.3672244303928010e+03+4.0901327428157174e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453995682501e-08,1.0000000882744924,2277634178.3812017,2277634178.3812017,2814947748.890349,ok
0,2,2,0.5,0.1,5.80214284499459,160,15.0,linear,3.211787523646273e-09,3.2118040036025896e-09,0.3693171392001514,0.09417031535186857,3.375077994860476e-14,3.2118040036025896e-09,8.8793146103680567e+02-8.3795441411426582e+03j,7.3672423285972673e+03+4.0901013474648166e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453137968565e-08,1.0000000882745652,6209523764.394806,6209523764.394806,7611332266.381359,ok
0,2,2,0.5,0.1,5.80214284499459,192,15.0,linear,2.840248272858422e-08,2.8402476294181823e-08,0.36931940039028055,0.09416801830390652,6.994405055138486e-15,2.840248272858422e-08,8.8795072303700476e+02-8.3795423134951161e+03j,7.3672519246110069e+03+4.0900845000392233e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.82745269322922e-08,1.00000008827452,14093904263.242968,14093904263.242968,17212517240.527798,ok
0,2,2,0.5,0.1,5.80214284499459,224,15.0,linear,1.3358613481021064e-08,1.3358706793309527e-08,0.3693207717824824,0.09416662013114703,1.8851586958135158e-13,1.3358706793309527e-08,8.8796244442941327e+02-8.3795407175436212e+03j,7.3672573338812908e+03+4.0900740316034198e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453430517447e-08,1.0000000882743458,28187050836.565216,28187050836.565216,34357806864.809513,ok
0,2,2,0.5,0.1,5.80214284499459,64,20.0,linear,7.476113365044655e-08,7.476114826760918e-08,0.3692900725265696,0.0941983801378105,4.207745263329343e-14,7.476114826760918e-08,8.8770073944958904e+02-8.3795679254407478e+03j,7.3671268209031296e+03+4.0903080437261256e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827454514573336e-08,1.000000088274503,89034227.92109025,89034227.92109025,133882655.89649783,ok
0,2,2,0.5,0.1,5.80214284499459,80,20.0,linear,1.1449883484377927e-08,1.144987283328876e-08,0.36930229687008426,0.09418540255705979,1.887379141862766e-14,1.1449883484377927e-08,8.8780490712571543e+02-8.3795576201632321e+03j,7.3671806133098025e+03+4.0902126523656752e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827452992525754e-08,1.000000088274511,242477450.6787463,242477450.6787463,321884431.164291,ok
0,2,2,0.5,0.1,5.80214284499459,96,20.0,linear,3.557642509444428e-08,3.557641877513658e-08,0.369309050573011,0.09417854232411368,5.773159728050814e-15,3.557642509444428e-08,8.8786247379611200e+02-8.3795517252771879e+03j,7.3672088865088244e+03+4.0901621458648083e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827452566573952e-08,1.00000008827452,549988303.2255601,549988303.2255601,683231011.8058263,ok
0,2,2,0.5,0.1,5.80214284499459,112,20.0,linear,2.0018805571286096e-08,2.0018782669333993e-08,0.3693131308737827,0.09417438050758058,4.263256414560601e-14,2.0018805571286096e-08,8.8789730130824876e+02-8.3795475639321830e+03j,7.3672255075509338e+03+4.0901312427250259e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453548102522e-08,1.000000088274578,1099439657.377885,1099439657.377885,1317202970.4460037,ok
0,2,2,0.5,0.1,5.80214284499459,128,20.0,linear,1.6012011058516426e-08,1.6011982289152966e-08,0.3693158523275812,0.09417160687119819,5.5289106626332796e-14,1.6012011058516426e-08,8.8792050213840093e+02-8.3795451394906195e+03j,7.3672368949481797e+03+4.0901108010108960e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453477362935e-08,1.00000008827459,2003589532.6848104,2003589532.6848104,2351518779.768926,ok
0,2,2,0.5,0.1,5.80214284499459,160,20.0,linear,6.036598172175522e-09,6.036600064400992e-09,0.3693189763961232,0.09416842087620453,4.218847493575595e-15,6.036600064400992e-09,8.8794713163251322e+02-8.3795424022386906e+03j,7.3672500158666471e+03+4.0900873402841107e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453301247948e-08,1.0000000882745288,5463293982.103341,5463293982.103341,6286284597.651011,ok
0,2,2,0.5,0.1,5.80214284499459,192,20.0,linear,7.702139071811104e-09,7.702202196592922e-09,0.3693206766984382,0.09416667301205225,1.2789769243681803e-13,7.702202196592922e-09,8.8796161926877278e+02-8.3795409834452894e+03j,7.3672572765757513e+03+4.0900745004502751e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.827453058691829e-08,1.0000000882746585,12401540587.066275,12401540587.066275,14153734861.697397,ok
0,2,2,0.5,0.1,5.80214284499459,224,20.0,linear,7.0070996192811076e-09,7.007087869085624e-09,0.3693217435928552,0.09416567554601687,2.2648549702353193e-14,7.0070996192811076e-09,8.8797072589012714e+02-8.3795398937907958e+03j,7.3672612496090505e+03+4.0900670886464663e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.82745331838206e-08,1.0000000882745559,24804370643.92199,24804370643.92199,28199037685.396847,ok
0,2,2,0.5,0.1,5.80214284499459,64,25.0,linear,6.921172190735539e-05,6.921171782156128e-05,0.3693396647043786,0.0942249537781737,4.047207013968546e-12,6.921172190735539e-05,8.8807595522134386e+02-8.3801152770376466e+03j,7.3675419094895442e+03+4.0907631853767607e+03j,-2.2141120285234633e+03-8.1303683656952353e+03j,7.7193147107344575e+03+3.3789596773767353e+03j,-8.8262313950468e-08,1.000000088266361,84767265.6336853,84767265.6336853,133158621.62130703,ok
